date,balance
2019-08-20,0.0327682546463903
2019-08-21,0.1870716325222594
2019-08-22,0.3771452341682306
2019-08-23,0.156893415566418
2019-08-24,0.0
2019-08-25,2.328666487568718e-06
2019-08-26,-0.4166632439120306
2019-08-27,0.1419795449989338
2019-08-28,0.0743685990521445
2019-08-29,0.2304740787770007
2019-08-30,0.1516534525455731
2019-08-31,1.3427037746527352e-05
2019-09-01,-0.0006408578207987
2019-09-02,-0.1964471524739154
2019-09-03,0.3380426929073411
2019-09-04,0.1433304589829779
2019-09-05,1.4088631729015693
2019-09-06,-0.1085609160560201
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,-0.1768997884498788
2019-09-10,0.5121451809862034
2019-09-11,-0.0830505351502701
2019-09-12,0.7676420667400249
2019-09-13,0.1714829326639645
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-0.3583145183650584
2019-09-17,0.0212115748778408
2019-09-18,-0.042716672532962
2019-09-19,0.5185649104647064
2019-09-20,0.0593628673140507
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-0.3535669179332328
2019-09-24,0.4027536913588923
2019-09-25,-0.2910177153959498
2019-09-26,0.033417823718359
2019-09-27,0.0642787306446662
2019-09-28,0.0
2019-09-29,3.929316755833368e-06
2019-09-30,0.0100520291419467
2019-10-01,-0.1438848415854075
2019-10-02,-0.00197634288866
2019-10-03,0.1340943337311864
2019-10-04,0.1126658840524609
2019-10-05,0.0
2019-10-06,0.0005728044407805
2019-10-07,-0.1576182335478171
2019-10-08,0.0687347543869294
2019-10-09,0.1451920768083402
2019-10-10,0.3043400531729432
2019-10-11,0.2229896598381578
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.1773592226938126
2019-10-15,0.261155384168367
2019-10-16,0.1137783880246736
2019-10-17,0.030328598023396
2019-10-18,0.0778035439694029
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-0.5488158961777821
2019-10-22,0.1001974912540956
2019-10-23,-0.1440355735783947
2019-10-24,-0.1926095296026485
2019-10-25,-0.2674153231113572
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,-0.3602691629517174
2019-10-29,-0.0344534730852996
2019-10-30,0.1411216980354954
2019-10-31,0.3998645505025376
2019-11-01,0.1082933313056043
2019-11-02,-0.0001704688862124
2019-11-03,-4.2674123166604464e-05
2019-11-04,-2.884219420785876e-07
2019-11-05,-0.2278284316769839
2019-11-06,-0.1795768248370506
2019-11-07,0.0861205965403353
2019-11-08,0.1865235826676233
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.0348011194744122
2019-11-12,-0.3784509296353848
2019-11-13,-0.0272312882715468
2019-11-14,0.00901165928151
2019-11-15,-0.0160376224687601
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,-0.4569965413513683
2019-11-19,0.233255550991612
2019-11-20,0.128497627160052
2019-11-21,0.03837807564012
2019-11-22,-0.3105750353425184
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,-0.2490892448875206
2019-11-26,-0.2723994670351482
2019-11-27,0.4592649622162746
2019-11-28,-0.2207016836890727
2019-11-29,0.0974668196829365
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,-0.5308469092959345
2019-12-03,-0.3196901517958567
2019-12-04,-0.0949804759809482
2019-12-05,0.2244332930826524
2019-12-06,-0.3882360056110593
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,-0.2294534890381881
2019-12-10,-0.2569429089306012
2019-12-11,-0.0776745615715698
2019-12-12,-0.0456203035602169
2019-12-13,-0.4054331314246404
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,-0.6762905209537554
2019-12-17,0.2067856046233702
2019-12-18,-0.0811127632538062
2019-12-19,-0.043770199096373
2019-12-20,-0.2484858266311878
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,-0.0800193033722786
2019-12-24,0.9956462538739902
2019-12-25,-0.1466673747529897
2019-12-26,0.6365094222209261
2019-12-27,0.2240043735378499
2019-12-28,0.1028279106235908
2019-12-29,0.0011076016296366
2019-12-30,-0.966615846869805
2019-12-31,-0.411337730387402
2020-01-01,0.0
2020-01-02,-2.01531709486278e-05
2020-01-03,-0.0820384798437159
2020-01-04,-1.1850250987022547e-07
2020-01-05,0.0
2020-01-06,-0.0845694552118313
2020-01-07,0.0
2020-01-08,-0.0008279444194374
2020-01-09,-0.4226454750672002
2020-01-10,0.3215791691922057
2020-01-11,0.0
2020-01-12,-2.160248087152045e-06
2020-01-13,-0.1739709609317983
2020-01-14,-0.168409401112235
2020-01-15,0.124763005301002
2020-01-16,0.0651292384711624
2020-01-17,-0.3791543653662435
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,-0.5742354709802688
2020-01-21,0.2258344318406183
2020-01-22,-0.2861168046856959
2020-01-23,-0.0570168344943316
2020-01-24,-0.3587523332744304
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,-1.1746081926244871
2020-01-28,-0.4917024587797449
2020-01-29,0.0404758919834745
2020-01-30,-0.3677933860014404
2020-01-31,0.1060595320813139
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,-0.5190350603112622
2020-02-04,0.0319373133091435
2020-02-05,0.1069595151006893
2020-02-06,0.0467850865605271
2020-02-07,0.498465501853259
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,-0.1205693893558407
2020-02-11,-0.3634972478863707
2020-02-12,0.2197160382205426
2020-02-13,0.3098642378670721
2020-02-14,0.0889239011306872
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,-0.3230626299584094
2020-02-18,-0.0923487493970997
2020-02-19,-0.1591600473067642
2020-02-20,0.3383190007986787
2020-02-21,-0.1999560715296047
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,-3.546516781505025e-07
2020-02-25,-0.4037286026725741
2020-02-26,-0.2934106048059197
2020-02-27,-0.1128471475587689
2020-02-28,0.061663641431362
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,-0.3040550908063048
2020-03-03,0.0291720623764305
2020-03-04,0.0171030969028924
2020-03-05,0.2403429818744579
2020-03-06,-0.2811547501827564
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,-4.608430939397656e-09
2020-03-10,-0.1605815885101851
2020-03-11,0.1169028940235364
2020-03-12,0.0308311193585763
2020-03-13,0.1744213600967034
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,-0.3066491260210208
2020-03-17,-0.1724498401469594
2020-03-18,-0.2517503203296414
2020-03-19,-0.1308155279316041
2020-03-20,-0.0668464637138057
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,-0.1741893726049004
2020-03-24,-0.0637461572704869
2020-03-25,-0.1501383952049907
2020-03-26,-0.1658240189771235
2020-03-27,-0.1194119320490212
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,-0.5002646142130958
2020-03-31,-0.2353757397661455
2020-04-01,0.1383770547814175
2020-04-02,0.1309692593021177
2020-04-03,-0.1288245771384836
2020-04-04,0.0
2020-04-05,-1.2790831741753607e-05
2020-04-06,-0.3291291616660556
2020-04-07,-0.4089889525228765
2020-04-08,0.1168257057546972
2020-04-09,0.1685015750899698
2020-04-10,0.0120271801468461
2020-04-11,-0.0055021106404195
2020-04-12,0.0011596906971573
2020-04-13,-0.1534603309937281
2020-04-14,0.0923632408978615
2020-04-15,-0.0732204763328639
2020-04-16,-0.1573031009820104
2020-04-17,-0.0644115475072128
2020-04-18,-0.0023932184598391
2020-04-19,-2.2083245554063962e-07
2020-04-20,-0.1614098991838814
2020-04-21,-0.0828963057268745
2020-04-22,-0.1621852560103544
2020-04-23,-0.3392411510028861
2020-04-24,-0.0155571905939321
2020-04-25,-0.0060241705509247
2020-04-26,0.0
2020-04-27,-0.5426619129359221
2020-04-28,-0.0362835781833925
2020-04-29,0.1512979970253973
2020-04-30,0.2871016186352811
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-0.0974968418856368
2020-05-05,0.0067984139738993
2020-05-06,-0.9534748960655678
2020-05-07,0.2430032826130038
2020-05-08,0.0655226196267657
2020-05-09,0.0
2020-05-10,-0.0073860259651904
2020-05-11,-8.58221510371255e-06
2020-05-12,-0.2376458799708006
2020-05-13,0.1145448867753669
2020-05-14,0.0361790500424979
2020-05-15,0.3118943466427211
2020-05-16,0.043607618248095
2020-05-17,0.0080043044283608
2020-05-18,-0.4048087632017563
2020-05-19,0.1511989189334341
2020-05-20,0.0042947591987977
2020-05-21,-0.0775417850788782
2020-05-22,-0.450131384638765
2020-05-23,0.0022770132119746
2020-05-24,0.0
2020-05-25,-0.1951921256515843
2020-05-26,-0.3367459767177004
2020-05-27,-0.409973944134058
2020-05-28,0.1183265022662369
2020-05-29,-0.1126468087824488
2020-05-30,0.0001416457549766
2020-05-31,0.0
2020-06-01,-0.0484787468153998
2020-06-02,-0.1304634028849674
2020-06-03,-0.0933318633623462
2020-06-04,0.1694217890685014
2020-06-05,0.2951908023218088
2020-06-06,-0.0069649923094769
2020-06-07,0.0
2020-06-08,-0.118212567343441
2020-06-09,-1.47469790060725
2020-06-10,0.2331368629463121
2020-06-11,0.2569832275530452
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,-0.0172412487484334
2020-06-15,-0.4251687004238378
2020-06-16,-0.3356617236253382
2020-06-17,0.0869956092506757
2020-06-18,-0.0560767515028098
2020-06-19,-0.173216835172997
2020-06-20,-0.0256670373658833
2020-06-21,0.0
2020-06-22,-0.2428429523117256
2020-06-23,-0.3989382733035876
2020-06-24,0.0
2020-06-25,-0.1410283357672594
2020-06-26,-0.5849249520149771
2020-06-27,-0.0095841628637734
2020-06-28,0.0
2020-06-29,-0.0730568445516607
2020-06-30,0.2231802727316514
2020-07-01,-0.029039780526382
2020-07-02,-0.310757682141791
2020-07-03,0.113028423349837
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,-0.2551282376388946
2020-07-07,0.1499207811854495
2020-07-08,0.0250116243821412
2020-07-09,0.1132029320419121
2020-07-10,0.1782888408998581
2020-07-11,-1.345464330120999e-07
2020-07-12,0.0
2020-07-13,-0.1781249185241667
2020-07-14,-0.0867557837395309
2020-07-15,-0.0233514597965365
2020-07-16,0.1508434210683615
2020-07-17,-0.2360409726447053
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,-0.1147188776773085
2020-07-21,0.1672364062698322
2020-07-22,0.0209007800042393
2020-07-23,-0.0980285027246553
2020-07-24,0.2260811929218244
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,-0.9995798670699884
2020-07-28,-0.1383780234209332
2020-07-29,-0.1406106132481087
2020-07-30,0.1025852330203723
2020-07-31,0.0036204317726998
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,-0.2573810265348842
2020-08-04,-0.0254666199828984
2020-08-05,0.2125305603755727
2020-08-06,0.0691039654414459
2020-08-07,0.1733873087492754
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-0.0428211849261898
2020-08-11,0.0024595964320173
2020-08-12,0.0868831342261336
2020-08-13,-0.1530603717111341
2020-08-14,-0.0644850769847258
2020-08-15,-1.5339491555423628e-06
2020-08-16,0.0
2020-08-17,-0.4495700399085449
2020-08-18,-0.377738013321895
2020-08-19,-0.1282857423813556
2020-08-20,-0.3095598128588837
2020-08-21,-0.1102664879066791
2020-08-22,-1.0533556432908928e-07
2020-08-23,0.0
2020-08-24,-0.3476860284128013
2020-08-25,-0.084898579698152
2020-08-26,-0.2833861400271831
2020-08-27,-0.0039544873196264
2020-08-28,-0.3101929814863261
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,-0.2845196677666769
2020-09-01,-0.2947001442465576
2020-09-02,-0.0465495293517845
2020-09-03,-0.0576806274620609
2020-09-04,-0.1259519836302666
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,-0.1851756796875186
2020-09-08,-0.1737572564153933
2020-09-09,0.1178322611227634
2020-09-10,0.1991259267530623
2020-09-11,-0.0305363740435694
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,-0.31598531132924
2020-09-15,0.066211631706133
2020-09-16,-0.1220306357995475
2020-09-17,-0.2358445145095767
2020-09-18,0.1050654922504921
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,-0.1023727864476104
2020-09-22,-0.2326137710501162
2020-09-23,-0.2314920344815248
2020-09-24,-0.1215643547570993
2020-09-25,-0.2147717944078316
2020-09-26,-1.5800334649363394e-07
2020-09-27,0.0
2020-09-28,-0.2508342387838009
2020-09-29,0.0272686896650376
2020-09-30,-0.157474274210274
2020-10-01,-0.3837856165709718
2020-10-02,-0.0642323800337986
2020-10-03,-2.633389108227232e-08
2020-10-04,-9.839000055613997e-08
2020-10-05,-0.3146337995395344
2020-10-06,-0.1181769482803665
2020-10-07,-0.1193498787495725
2020-10-08,-0.064078687821781
2020-10-09,0.0364200057120793
2020-10-10,-7.043162440078442e-07
2020-10-11,0.0
2020-10-12,-0.2152208483717455
2020-10-13,0.0427404838084489
2020-10-14,-0.6888276901466306
2020-10-15,-0.0054823002084867
2020-10-16,-0.2088984992919154
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,-0.4418165564389446
2020-10-20,-0.1985587359385227
2020-10-21,-0.2774895782074806
2020-10-22,-0.4052820075043523
2020-10-23,-0.1874177992758668
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,-0.8823692456234854
2020-10-27,-0.2873648811514859
2020-10-28,-0.6589571835230604
2020-10-29,-0.5590801568157022
2020-10-30,-0.3074023638010147
2020-10-31,-0.0194456035092599
2020-11-01,0.0
2020-11-02,-0.8347387999466778
2020-11-03,-0.0923554384951074
2020-11-04,0.0
2020-11-05,-0.0605865677608926
2020-11-06,-0.0089516209829387
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,-0.3256935046145475
2020-11-10,-0.2436658335032594
2020-11-11,0.0753261629414098
2020-11-12,-0.0788931852128855
2020-11-13,-0.2415625950380649
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,-1.0014684066642174
2020-11-17,-0.2862872729425282
2020-11-18,-0.3048382539461146
2020-11-19,-0.0918436463662393
2020-11-20,-0.194477570211378
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,-0.4680990595529921
2020-11-24,-0.2211163632086063
2020-11-25,-0.6719353468896441
2020-11-26,-0.6092524944698379
2020-11-27,-0.3158146420921509
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,-0.55362725892592
2020-12-01,-0.7552320454339614
2020-12-02,-0.177445146322499
2020-12-03,-0.219975558085145
2020-12-04,-0.1549338793014871
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,-0.2846038630230899
2020-12-08,-0.3329408095376748
2020-12-09,-0.0301304287646927
2020-12-10,0.1501854214118339
2020-12-11,0.3743760567206878
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,-0.5596387561851093
2020-12-15,-0.2292225659622626
2020-12-16,0.092775893129124
2020-12-17,-0.461916813936538
2020-12-18,-0.1075205166739748
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,-0.8188667150559854
2020-12-22,-0.2115098109875454
2020-12-23,0.1012090352618206
2020-12-24,0.2261470788162805
2020-12-25,0.1612649623323014
2020-12-26,0.1345601663206365
2020-12-27,0.0
2020-12-28,0.1110425858478488
2020-12-29,0.0061321593140316
2020-12-30,0.1593161822505186
2020-12-31,-0.3051370936808408
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,-0.1454353319796248
2021-01-05,-0.012178786964862
2021-01-06,-0.0003417044769485
2021-01-07,0.0
2021-01-08,-0.1290860687795147
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,-0.2800631219945239
2021-01-12,-0.9064689281079634
2021-01-13,-0.1819907246893527
2021-01-14,-0.1779212118406814
2021-01-15,-0.7067068416977758
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,-0.8241878709799871
2021-01-19,-0.3795636241728003
2021-01-20,-0.1607652717982437
2021-01-21,-0.3863085076451961
2021-01-22,-0.66092914314345
2021-01-23,-0.0273591366530282
2021-01-24,0.0
2021-01-25,-1.2686044051921772
2021-01-26,-0.376769247561542
2021-01-27,-0.170353022806097
2021-01-28,0.2775923201732109
2021-01-29,-0.4013235677955313
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,-0.4503378958289828
2021-02-02,-0.3921583388033149
2021-02-03,-0.4794945892330669
2021-02-04,-0.3839021144660512
2021-02-05,-0.0622415372227985
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,-0.7957897798065156
2021-02-09,-0.5163336111956981
2021-02-10,0.2163811957177757
2021-02-11,-0.128829817082465
2021-02-12,-0.3357839923293094
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,-0.2903031174001756
2021-02-16,-0.2382820608267084
2021-02-17,-0.1880222060011353
2021-02-18,-0.4723091464385061
2021-02-19,-0.4882329486685661
2021-02-20,-0.2660525663156504
2021-02-21,0.0
2021-02-22,-0.0097183510952988
2021-02-23,0.0
2021-02-24,-0.8736723604864074
2021-02-25,-0.5295039396279835
2021-02-26,-0.3558107204020575
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,-0.8777018607519499
2021-03-02,-0.4484638774269776
2021-03-03,-0.2319649836075356
2021-03-04,0.008114340480329
2021-03-05,0.0130043484487974
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,-1.6071442058055386e-05
2021-03-09,-1.259842582483562
2021-03-10,0.0245781822417173
2021-03-11,-0.3182100259799535
2021-03-12,-0.5418138834445834
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,-0.6186448469656719
2021-03-16,-0.5123499810265125
2021-03-17,-0.4132038915858259
2021-03-18,-0.4732136222303713
2021-03-19,-0.5940015981953526
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,-0.8108839317841737
2021-03-23,0.0980407750157478
2021-03-24,-0.5877780991954896
2021-03-25,-0.8698100264842614
2021-03-26,-2.514886598357007
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-1.0176794994533935
2021-03-30,-0.2596868850155485
2021-03-31,-0.0048781327384689
